dataid,sec,motif,tag_motif,kclust18,kclust06,v_Face,v_Head,v_Hip,v_Trunk,x_Head,y_Head,x_Face,z_Face,y_Face,x_Hip,z_Hip,y_Hip,y_Trunk,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
29,0.8,13,243,17,3,0.025487801764358824,0.022590398,8.140581374309223e-4,0.003121739,0.069226722,0.002755375,0.061949141,0.020086021,0.014159695221235398,-0.03754668,0.028540585725194613,-0.028893495,0.055393495,-0.148054978,-0.070835865,-0.849739518,-0.126963733,0.36175837921025206,-0.107248866,0.03259924,0.1722527823448514,0.054665601068360305,-0.318865172,0.025181686450553804,0.38367326429741383,-0.151429045
29,0.9,13,243,16,3,0.019602734225189627,0.01601515,0.003061753,0.003246502,0.068834237,0.006855994,0.06404181,0.013864097903006682,0.024893420465343194,-0.035407178,0.031463434,-0.028439548,0.054939548,-0.101456942,-0.089185257,-0.800493644,0.008098003,0.45026567738156476,-0.20792737,0.076924206,0.099845149,0.025254287,-0.171759282,0.042201019,0.50477956,-0.267785068
29,1,13,243,16,6,0.010328857,0.011791461951960883,0.005162173,0.003733556,0.068413222,0.011048676762508501,0.064939611,0.008056946,0.034161992,-0.032729624,0.03445452,-0.02804731,0.05454731,-0.051136177,-0.107969416,-0.761903612,0.1515198020090362,0.5196856636240303,-0.311611484,0.1393883339988494,0.0345738,0.051135852,-0.092559686,0.10683442904161797,0.619897493,-0.336010114
29,1.1,13,243,12,6,0.009349,0.02178766,0.006619191,0.00406554,0.068205334,0.013726287067116899,0.0634121,0.007014177,0.037207038,-0.02983956,0.036668499938289835,-0.028169149,0.054669149,-0.039244616,-0.074350122,-0.791150965,0.1355002716718808,0.5849401968012903,-0.357023224,0.15864524007321903,0.018647653338171113,0.1285138420647722,-0.214594456,0.2923471737522303,0.6791015570704376,-0.325595757
29,1.2,13,243,12,3,0.027485492,0.034379589750382245,0.007756384,0.004094848,0.068409352,0.014345614534892907,0.060006454,0.013017306053632004,0.033643350729130404,-0.026950929,0.038075961769189474,-0.02885641,0.05535641,-0.069866227,0.005560137,-0.920363057,-0.071432329,0.6255585383684651,-0.326805763,0.10562021733177436,0.065373942,0.066331828,-0.309225429,0.3361571221749517,0.7451092875254706,-0.252004756
29,1.3,13,243,15,5,0.041960741,0.041221876,0.008248951,0.004319465,0.068449905,0.014391539722164705,0.058371356482100206,0.018435188117871253,0.030685283,-0.024679475,0.038727220828904535,-0.029778231,0.056278231,-0.090943224,0.060770889,-1.024705989,-0.226596309,0.6357899174303817,-0.280524886,0.067303586,0.09592679,-0.003726115,-0.325840038,0.31365654035710355,0.7949911205174451,-0.213392334
29,1.4,8,244,15,5,0.043947388,0.040149535,0.007509663,0.005444358,0.067291138,0.015568837942731603,0.060761437511868924,0.018267067328342705,0.032917191,-0.024449314,0.038136468,-0.03060653,0.05710653,-0.081705506,0.067681937,-1.011070168,-0.229419535,0.6453016938683462,-0.25054239,0.056693327977713516,0.070984266,-0.013564245,-0.204569823,0.2677727287163414,0.7697208622079282,-0.26587246
29,1.5,8,244,15,5,0.036940471,0.032025608,0.005712499,0.007017187,0.064926483,0.018170614,0.061624103,0.017219748612996827,0.036665128,-0.027649878,0.035317431,-0.031158592,0.057658592,-0.04649547,0.03450627,-0.935778143,-0.140532894,0.5639390891529023,-0.233882692,0.014239669430219799,0.051007248,0.013498531250215101,-0.054362549,0.1558156845569308,0.6350798039853662,-0.274209816
29,1.6,8,244,12,6,0.027582600688638152,0.021763352,0.00332969,0.007791325,0.063561018,0.021047850447552197,0.058803031,0.016688857092069118,0.039486808,-0.032705623,0.030342014621551804,-0.031303427,0.057803427,-0.005704551,-0.015308643,-0.825476188,-0.047649206,0.4139763166674213,-0.223312552,-0.067619532,0.058182343,0.044574625,-0.009012571,0.00954517,0.4950176817834725,-0.195493455
29,1.7,8,244,12,6,0.020355908763593427,0.013885017087372338,0.001182644,0.007176251,0.064260081,0.023204861,0.055307075999426226,0.014514106762864201,0.040580199490480605,-0.036618121,0.025601042,-0.030857097,0.057357097,0.020918797746410808,-0.060578942,-0.69445919,0.013329917880677779,0.31340742051081594,-0.226760217,-0.129916884,0.071471211,0.060267924428092645,-0.054298586,-0.092242812,0.4469563472245543,-0.079356278
29,1.8,8,244,7,6,0.016116733828933777,0.01103062,0.001920964,0.005447101,0.065212444,0.024482787,0.056440884,0.011396803633003695,0.042087664961598104,-0.038115671,0.024296432600506145,-0.029755034,0.056255034,0.02131478,-0.083958295,-0.614088103,0.064286806,0.310306731,-0.249623674,-0.134417948,0.052469123,0.044781907,-0.066407618,-0.046129714,0.4509369238935819,-0.06149825
29,1.9,8,244,7,6,0.014524916235612566,0.010885970645429639,0.002904753,0.004111307,0.06524197,0.025114182226649497,0.05943021,0.010057018,0.043755488161988494,-0.038010955,0.025858008909669654,-0.028363237,0.054863237,0.01195879,-0.0926864,-0.617239839,0.090415205,0.3501820480356729,-0.279856687,-0.121830972,0.024686680754621698,0.029195965417965337,-0.001436118,0.039905104,0.4671272114047661,-0.103853086
29,2,8,244,16,6,0.015779295108919282,0.011433175276005217,0.003127435,0.00446057,0.064965791,0.025059771074458198,0.061737772,0.010308970262086416,0.044994892033942996,-0.037179148,0.028032826,-0.027232251,0.053732251,-5.13E-04,-0.08868298,-0.659651631,0.089820395,0.39058982612378523,-0.303817568,-0.114346735,0.004789779,0.023115749,0.10509196273730007,0.065717556,0.5005499064115784,-0.153274555
29,2.1,8,244,16,6,0.016169507442214084,0.010672799358163003,0.002884952,0.005215202,0.065176196,0.024035112,0.063393025,0.009881604,0.044272008,-0.037273729,0.028217948897678813,-0.02663021,0.05313021,-0.014914442,-0.090277095,-0.65537792,0.094876764,0.4017198981379706,-0.303613765,-0.103862517,-0.002676487,0.024520472121409384,0.169670033,0.042703376,0.5091765690249772,-0.173134515
29,2.2,8,244,16,6,0.015072902049308471,0.00927373,0.002513231,0.005370599,0.065647368,0.022437294,0.06403007,0.008021098,0.042644514,-0.038604241,0.026421290529487256,-0.026305258,0.052805258,-0.027280591,-0.099576793,-0.591008373,0.10734531141673079,0.39310419140780767,-0.293885249,-0.097190228,0.004340132,0.029582745,0.16430713559642943,0.013757018129506091,0.48205100875502055,-0.1764377
29,2.3,8,244,16,6,0.014259878666029286,0.008258536,0.002374113,0.005070413,0.066118016,0.021119044208465602,0.063866969,0.006245803,0.041688478,-0.040501224,0.023698042947631053,-0.025995103,0.052495103,-0.037524689,-0.107703317,-0.509544414,0.11224821269636558,0.3661099725960256,-0.28256633,-0.109736435,0.016666656417551964,0.028471436635929166,0.12480621792857946,-0.005976655,0.4433647840344785,-0.180037548
29,2.4,8,244,16,6,0.014145993,0.008646075,0.002466747,0.00464602,0.066373427,0.020650127443412304,0.063802562,0.005468546,0.041943539,-0.042180058,0.021190843958173958,-0.025631057,0.052131057,-0.046202471,-0.109498345,-0.447271683,0.1053248302468954,0.33246870431285513,-0.270396166,-0.138588799,0.021902026012241563,0.027938296904695605,0.0877378,0.00257292,0.40783952822633374,-0.191622982
29,2.5,8,244,16,6,0.014120695,0.010460779343554397,0.002674612,0.004256405,0.066440136,0.020723493270352798,0.064351173,0.004772856,0.042363493,-0.043491993,0.018992494124504454,-0.025386612,0.051886612,-0.054801167,-0.10627359,-0.392679217,0.094374149,0.30899212261789666,-0.254434002,-0.164276366,0.019835239581766792,0.03597102,0.053886722,0.040096336543889305,0.36853968856324354,-0.202808932
29,2.6,8,244,16,3,0.014217511517719862,0.012702768574070046,0.002804696,0.003858822,0.066394388,0.020850183094530995,0.065891699,0.003827823,0.042560498583714905,-0.044403487,0.017047115,-0.025431406,0.051931406,-0.063253959,-0.101411783,-0.339949288,0.083116531,0.3008388408267669,-0.228944547,-0.178108161,0.010386563,0.045514538423011626,0.03394056,0.088047483,0.3261902182246421,-0.222631915
29,2.7,8,244,16,3,0.014839047164797052,0.013461729839863814,0.002637033,0.003410983,0.066375305,0.020589377,0.067359286,0.0028934,0.042568882,-0.045146413,0.015086510124587393,-0.025727275,0.052227275,-0.068403972,-0.099917264,-0.287734479,0.071510302,0.29365398577669083,-0.198291751,-0.18710575,0.003604645,0.041299503,0.028394108107909058,0.10291761234227897,0.2918275275474338,-0.249705603
29,2.8,8,244,16,3,0.013626945607823994,0.011758507433379306,0.002191273,0.003315953,0.066379359,0.020074697812177696,0.068149814,0.002123115,0.042200727,-0.045875642,0.013001602977414815,-0.026115383,0.052615383,-0.066494129,-0.108469216,-0.236328924,0.080986641,0.26392102384834365,-0.170001934,-0.186787914,9.884820498245678e-4,0.041028655006845174,0.031715781,0.077299779,0.2635959043083547,-0.261801414
29,2.9,8,244,16,6,0.011020460243307979,0.007545084,0.001687324,0.00342256,0.066330679,0.019542614023718492,0.06849932,0.00243536,0.041410134,-0.046633341,0.010932818379866696,-0.026270626,0.052770626,-0.06097245,-0.126743553,-0.201901775,0.10615381705217984,0.19849242246730844,-0.144147265,-0.185148281,0.001289191,0.036542387937073206,0.061947589,0.017951812270019955,0.24234827565554648,-0.253851298
29,3,8,244,16,6,0.010458492090065481,0.004049164,0.001404375,0.003308132,0.066260395,0.018946738217554895,0.069071627,0.004027613,0.040758913,-0.047338063,0.00902591,-0.02615356,0.05265356,-0.062097251,-0.139249753,-0.189929771,0.10929968204276179,0.12517268731305414,-0.114366288,-0.198662803,0.002109537,0.015631443,0.10681405402541405,-0.03545066,0.22747860589763988,-0.256949122
29,3.1,8,244,16,3,0.012716217409974816,0.005230405,0.001647437,0.003487551,0.066342366,0.018101308897584198,0.06981107,0.004699975,0.040771791716016303,-0.047756729,0.007905558,-0.025850165,0.052350178,-0.075971382,-0.130904247,-0.178550903,0.084236709,0.10545430977351479,-0.098622117,-0.21645311,0.002314503,0.006006942,0.11821062869221595,-0.035777408,0.2210718612142529,-0.289511214
29,3.2,13,245,16,3,0.017825183,0.004881251,0.002403232,0.00440811,0.066578829,0.017119608080780897,0.070450633,0.002673711,0.041487786455158306,-0.047800817,0.008049526,-0.025485768,0.051985863,-0.091330447,-0.115900161,-0.148096509,0.069390186,0.15718564043053837,-0.116881334,-0.215351021,0.004759744,-0.036929436,0.1785380861729979,-0.090994134,0.24955559791363305,-0.337975628
29,3.3,13,245,17,3,0.024906861,0.00720468,0.003381948,0.005358728,0.066793008,0.016592879400078905,0.070811282,4.84121242457022e-4,0.041862088,-0.047640565,0.009248459,-0.025091266,0.051591256,-0.11214773,-0.088672233,-0.135388536,0.035108047,0.24787682483149803,-0.14602342,-0.21689349,0.011100539,-0.077772586,0.22021941202486858,-0.116368604,0.27712423224179855,-0.370497393
29,3.4,13,245,17,3,0.030353084638632646,0.014849634097455853,0.004003801,0.00548298,0.066943695,0.017046050901006804,0.070934985,-0.001595849,0.041473031,-0.047576981,0.010817730089321801,-0.024665142,0.05116425,-0.134979822,-0.055103188,-0.131988434,-0.017584733,0.3582063153233388,-0.173219045,-0.22505091,0.017401623,-0.068884862,0.1732057209641685,-0.028833322,0.2716797065084504,-0.364193982
29,3.5,13,245,17,3,0.032012899322755556,0.022230833623634958,0.003875178,0.00472495,0.067100516,0.018118728010070605,0.070786452,-0.00568001,0.040537055,-0.047863882,0.011818359,-0.024318816,0.050816456,-0.14718709,-0.035705462,-0.086078909,-0.047663992,0.48054650616480354,-0.20437699,-0.218792177,0.024250710032034502,-0.032457606,0.083083662,0.094409861,0.24446730143698933,-0.322704316
29,3.6,13,245,17,3,0.030523256,0.025459215,0.002902075,0.003681863,0.067048437,0.018903585,0.070943904,-0.0103088,0.038440580891776203,-0.048670061,0.011012688437526974,-0.024317924,0.050815965,-0.148516452,-0.037406115,0.002114261,-0.050216022,0.5587393488143683,-0.212127715,-0.199191605,0.033118482,0.003248414,0.016208169,0.16928801543556796,0.19121242108145264,-0.262771552
29,3.7,13,245,17,3,0.025785462610227412,0.023056109436773425,0.001336838,0.003129789,0.066785145,0.018804992,0.071669317,-0.014467555,0.035045127,-0.04964184,0.008171303,-0.024857791,0.051362331,-0.139139733,-0.060675134,0.11966424013271218,-0.016985005,0.5625212218180817,-0.185810133,-0.158889307,0.041432355397236324,0.033957836,8.509437573993616e-4,0.15710462815706125,0.12354374,-0.197805475
29,3.8,13,245,17,3,0.017637815,0.016426816,6.929065696283613e-4,0.003044915,0.066727617,0.018327082492717507,0.072172488,-0.016664113,0.031589654,-0.050322185,0.004092499,-0.025749678,0.052267892,-0.120058653,-0.097818446,0.22818383161767972,0.055987684780171534,0.470498557,-0.140576689,-0.10553837,0.044610836824003484,0.05709463,-0.007684499,0.096104767,0.072149208,-0.128550346
29,3.9,13,245,3,3,0.003852792,0.007563276,0.001967516,0.002959588,0.066990569,0.018162240403041208,0.072406747,-0.015598233,0.030595593,-0.050498198,-8.24E-05,-0.026614599,0.053149539,-0.088515724,-0.147413297,0.28738973176856736,0.18267854817044046,0.2688788365102047,-0.094898261,-0.051947249,0.027472719,0.091401742,-0.050928274,0.064118694,0.05168518,-0.085647316
29,4,13,245,3,3,0.013028215059605983,0.002799204,0.002245012,0.002696745,0.067226832,0.018321979139111495,0.072029323,-0.014028308,0.031426373,-0.050313683,-0.003153401,-0.027124951,0.053667767,-0.087927171,-0.136914749,0.32113224541849333,0.12058450883997024,0.21446491354841657,-0.052239447,-0.095913649,0.036970408,-0.029995858,0.043039561553327436,-0.086187742,0.10262959225475586,-0.105288254
29,4.1,13,245,16,3,0.024889703,0.009294481,0.001608535,0.002410669,0.067307833,0.018112532414057102,0.070096488,-0.01409113,0.032643395,-0.049958929,-0.004878782,-0.027380662,0.053917528,-0.101489582,-0.093605432,0.3537467558521604,-0.009662303,0.26417100948876826,-0.036430902,-0.158387959,0.062178441047227015,-0.073437931,2.4337651288833357e-4,-0.094458107,0.13275486023992467,-0.145645629
29,4.2,13,245,17,3,0.031657041,0.013818685083032155,0.001509801,0.002628021,0.067346315,0.017304128360630194,0.067749987,-0.015042877,0.032860647,-0.04954435,-0.005528697,-0.027602955,0.054123737,-0.109047228,-0.064599099,0.3789260349757181,-0.081859458,0.30971128804098225,-0.044450234,-0.179948653,0.089992088,-0.08770353,-0.060881818,-0.101974222,0.15399822200293542,-0.166866101
29,4.3,13,245,17,3,0.037421495,0.015107881674543262,0.002626996,0.00332219,0.067278735,0.016807994026103903,0.06845169,-0.015214471,0.031302861,-0.049227363,-0.005283378,-0.027919035,0.054424799,-0.125224334,-0.042689509,0.3751350412352067,-0.114358125,0.3423755344292974,-0.036041447,-0.17253105,0.098217891,-0.130563025,-0.028897283,-0.132589321,0.15224195012885913,-0.168464931
29,4.4,13,245,17,3,0.037664388,0.013366400670261526,0.003680888,0.004027142,0.067007938,0.017189663,0.075227724,-0.011451676,0.029363226,-0.049124832,-0.003846062,-0.028198753,0.054696321,-0.14795478,-0.043501542,0.2890283695108968,-0.092767712,0.31322090276768566,0.027093266279709434,-0.154630494,0.048278304,-0.159097662,0.1372081301375982,-0.126279204,0.10828310930691676,-0.186762424
29,4.5,13,245,17,3,0.034851806,0.010246831341171858,0.004067527,0.004443929,0.066769001,0.018166704631593998,0.082190985,-0.0065332,0.030312021736913504,-0.049125197,-0.001200342,-0.028304994,0.054802343,-0.158543473,-0.057358794,0.16448501645565375,-0.045643347,0.27477158232596627,0.079202179,-0.154325328,-0.020462138,-0.170895241,0.31738712024069515,-0.108468175,0.079424493,-0.241957545
29,4.6,13,245,17,3,0.033143443,0.007718861,0.004029007,0.004530784,0.066822995,0.018806353468679295,0.084558922,-0.003623095,0.03321785,-0.048966717,0.001963544,-0.028241452,0.054740838,-0.154473202,-0.068126601,0.061988445,-0.011347644,0.27783779394299774,0.076078579,-0.167069389,-0.057587223,-0.180960799,0.4041283439081084,-0.112237847,0.098223216,-0.300713898
29,4.7,13,245,17,3,0.033127084,0.007076064,0.004304274,0.004369813,0.067108518,0.018573565506933495,0.08252447,-0.001589731,0.034570389,-0.048582634,0.004548037,-0.028172312,0.054672503,-0.147488099,-0.069655998,-0.018479238,-0.006028909,0.2842465857865482,0.044550032,-0.17763007,-0.049846572,-0.18934464,0.37163279564167273,-0.123772587,0.13557792306130662,-0.312490519
29,4.8,13,245,17,3,0.030322320535690155,0.008898744,0.004715831,0.004076897,0.06742621,0.017613230031253806,0.080316552,0.004710888,0.033873010409385694,-0.04818547,0.006075014,-0.028123953,0.054623975,-0.147434323,-0.072208522,-0.148605975,-0.015325832,0.19148806078342448,0.052466397,-0.198182776,-0.038462882,-0.155593435,0.2711939614223434,-0.078586301,0.14509953560989694,-0.299637574
29,4.9,13,245,17,3,0.023991426087263158,0.012281516569596418,0.004544759,0.003875287,0.06763376,0.016695665744311902,0.078110688,0.011600429779292135,0.031085346597582608,-0.048018316,0.006896286,-0.02797487,0.05447487,-0.149161914,-0.080859903,-0.276030359,-0.017911507,0.066706348,0.074958609,-0.209871098,-0.024292204,-0.071690905,0.13271883852216887,0.009609411,0.12073845813139895,-0.237184493
29,5,13,245,17,3,0.021679105904650168,0.014419935372064947,0.003915286,0.004237415,0.067651014,0.016463632927139697,0.076905385,0.015575867695584474,0.028115709170161506,-0.048066634,0.007647574,-0.02767044,0.05417044,-0.156192408,-0.082919735,-0.354706425,-0.031320352,0.009831167,0.087490976,-0.218816744,-0.010963555,-0.022559966,0.085805179,0.040515073758981945,0.09929165,-0.163739474
29,5.1,13,245,17,3,0.02234054,0.013529482569364598,0.003284518,0.004743099,0.067423248,0.016981140183275997,0.074495834,0.017234767583310655,0.026096704296784803,-0.048141642,0.008696251,-0.027292983,0.053792983,-0.154569268,-0.08448186,-0.401014731,-0.042506159,-0.001825917,0.069026075,-0.228543966,0.013662865822148412,-0.02044128,0.094307365,-0.003639553,0.1008310352771497,-0.079585241
29,5.2,13,245,17,3,0.021374707932345038,0.009674494,0.00283796,0.004442702,0.066992259,0.0178842,0.069848323,0.018326893409159807,0.026014931,-0.048019629,0.010152391,-0.02697162,0.05347162,-0.131612874,-0.098115379,-0.445224887,-0.030586208,-0.019881473,0.019786546823165805,-0.238062353,0.048663088,-0.036840447,0.080173231,-0.070732601,0.12641394450006277,-0.003910357
29,5.3,13,245,16,3,0.022077937070457562,0.007306127,0.002822452,0.002859812,0.066610261,0.018653103644314606,0.066570445,0.018844794465997836,0.028493306253598194,-0.047477771,0.011946524,-0.026785203,0.053285203,-0.107896396,-0.106500835,-0.485529314,-0.033683157,-0.004726069,-0.027166429,-0.254136169,0.068100142,-0.07669521,0.05811984,-0.086158002,0.16790050868017725,-0.011835819
29,5.4,13,245,16,3,0.022410358682318693,0.010574665898225062,0.004458231,0.002072801,0.066447894,0.019111856392824797,0.066631317,0.015814266,0.033728763152332406,-0.046539169,0.013603915,-0.02672034,0.05322034,-0.098572776,-0.093061807,-0.467463234,-0.020657221,0.075867493,-0.077829282,-0.246008306,0.051084199,-0.079677088,0.011507512988077204,0.007869161,0.20616042253289749,-0.122499719
29,5.5,13,245,12,3,0.019763314,0.013965009572373581,0.007998974,0.005838485,0.066326297,0.019525368931316206,0.067017906,0.010984302194582709,0.039607308,-0.045680833,0.014319633543387294,-0.02671014,0.053210143,-0.097805596,-0.064192104,-0.405433561,0.059782494625811033,0.12447017203096367,-0.145958484,-0.208278983,0.018401956292526077,-0.022783187,0.001575052,0.047381865,0.2451391360719454,-0.225065195
29,5.6,13,245,12,3,0.017495087290792927,0.015985287104053728,0.012910305538512789,0.011400982707514717,0.065941365,0.020479316240355698,0.066513858,0.007613187,0.043731832,-0.045385787,0.013963272,-0.026704895,0.053204916,-0.103229389,-0.027969078,-0.347187822,0.15392218615250383,0.10693372080770312,-0.208551384,-0.174503159,-0.003398567,0.027996249916495797,0.016567148206703016,0.029375204,0.26030077148330977,-0.260373752
29,5.7,13,245,2,5,0.018648814,0.019262142684189642,0.018751347,0.018074033,0.065279389,0.022136306527840502,0.066784117,0.007226185,0.045611832,-0.045685276,0.012915722,-0.026769921,0.053271189,-0.126419627,0.025139674046147063,-0.32355025,0.21975965828680716,0.04044008,-0.238513849,-0.164494456,-0.022608431,0.061330927,0.070767829,-0.008791939,0.23598089894310123,-0.241687822
29,5.8,13,245,15,5,0.024787920133505906,0.025737459433435226,0.024882099,0.024493667,0.064567077,0.024048154538995906,0.066882413,0.007707387,0.046769081407483204,-0.046193664,0.011709478760654795,-0.027171333,0.053673675,-0.160149943,0.098333245,-0.311329041,0.23410724887959752,-0.007381521,-0.252110712,-0.178902697,-0.032340944,0.071018689,0.10071167642926716,-0.03322188,0.19374777256650372,-0.2149421
29,5.9,13,245,15,5,0.033491378,0.033224750116631424,0.030355769196621838,0.029195877164595853,0.064082934,0.025476284686107506,0.066565793,0.007299585,0.048375635,-0.046317572,0.010607416416510227,-0.028325992,0.054810832,-0.186798858,0.17364736556335159,-0.288245445,0.21491157611606024,-0.008404864,-0.255481753,-0.195524971,-0.035011917,0.053411812569352325,0.075494922,-0.042190414,0.16122819504805302,-0.223613632
29,6,15,246,11,5,0.03986636,0.038971583837841654,0.034023026205019596,0.030917394,0.063886285,0.026327353121806604,0.066227519,0.007178176,0.049893325477165296,-0.04568033,0.009387971,-0.030442109,0.056895023,-0.190967941,0.22525231369739132,-0.269237609,0.18622615773749768,-0.004955242,-0.228642992,-0.199522652,-0.038122618,0.024998927874712012,-0.013715352,-0.023371972,0.14041707244878598,-0.258120366
29,6.1,15,246,11,5,0.040715384597782095,0.041217393,0.034857971108305054,0.028834786,0.06379201,0.027203993,0.065708081,0.007528832,0.050800498,-0.044135208,0.007582312,-0.033482203,0.059967243,-0.159799777,0.23595749399678612,-0.248369021,0.16152607058399243,-0.020816541,-0.163431877,-0.184624217,-0.042145177,9.993591607971584e-5,-0.16451835,0.031125349324799406,0.12785510202880487,-0.286726103
29,6.2,15,246,11,5,0.038317715423851754,0.040513922,0.03320779,0.023760705589083407,0.063252092,0.028843662262129102,0.064211075,0.007230321,0.051280323,-0.041905298,0.005526971,-0.037102119,0.06371711,-0.09575889,0.21649749976390198,-0.213451547,0.13414787443907894,-0.027477221,-0.084583643,-0.157396737,-0.036806012,-0.029573326,-0.342767478,0.1015272502721803,0.11556065823064532,-0.289270413
29,6.3,15,246,15,5,0.032433912,0.037136174656338033,0.030556822638745214,0.017884246475716625,0.060933791,0.032967646,0.063555714,0.006825638,0.05437351,-0.039609172,0.004263193,-0.040392719,0.067236087,-0.005685207,0.17877823552839692,-0.188545032,0.13744546340584113,-0.034988527,-0.02061769,-0.137595392,-0.046930242,-0.052354739,-0.418477553,0.1950926059040181,0.070848166,-0.298292906
29,6.4,15,246,15,5,0.025433403653570597,0.032232861,0.028485648,0.013989002698798509,0.056783978822657726,0.039177597,0.063195596,0.008142866,0.060331126,-0.037349008,0.003947427,-0.043159933,0.070216131,0.094562787,0.14484657873615644,-0.206197201,0.1709761240554236,-0.080220369,0.019256280689563792,-0.137718012,-0.071321114,-0.061964998,-0.360243416,0.26299159464414285,-3.70E-04,-0.316737777
29,6.5,15,246,15,2,0.021026885274705715,0.026627093110873305,0.026670582,0.013115612478927504,0.051556656,0.046011195810645805,0.061609514766368126,0.010598959105098452,0.066718169,-0.034847924,0.003940051,-0.045494583,0.072632139,0.1919097306176209,0.12697014297357095,-0.24788341,0.2009217629936655,-0.148506299,0.035954875,-0.150655887,-0.087331553,-0.064815183,-0.193554585,0.24226773277310795,-0.068275674,-0.312992657
29,6.6,15,246,8,2,0.018223275752167867,0.020885071,0.023533035,0.013017220799113199,0.046351903899106074,0.051783557,0.05805742,0.012156922,0.071432361,-0.031602989,0.00335311,-0.047625949,0.074632631,0.2890662667231724,0.11103892282900389,-0.266754594,0.20413848883348257,-0.2065755,0.040910067,-0.151257671,-0.080412425,-0.055218907,-0.021558479,0.16402109500244175,-0.104619442,-0.280946407
29,6.7,15,246,5,2,0.018289722937405533,0.015438644589190255,0.018923064,0.011878975142082903,0.041782108,0.055986679,0.053767682842283705,0.012799387498809569,0.074347501,-0.027653917,0.002287831,-0.049544335,0.076326796,0.38072069669166475,0.09327991,-0.263415628,0.1611320603551264,-0.232210342,0.050223374,-0.143392437,-0.05543752,-0.061572239,0.13175292002802297,0.065244369,-0.099130985,-0.24904592
29,6.8,15,246,5,2,0.018604867027677514,0.010836962510489236,0.013518162612263535,0.009294942,0.038107245,0.058615279,0.050518691579124024,0.013824610076034938,0.07560988,-0.023479308,0.001114254,-0.05113692,0.077729622,0.4605478800111907,0.068390412,-0.264155746,0.093510492,-0.249159644,0.078716212,-0.128303341,-0.029940426,-0.071475948,0.252879437,-9.09E-05,-0.0726895,-0.233197011
29,6.9,15,246,5,4,0.018723683215462476,0.007935998,0.009105898,0.006380032,0.035167768,0.060333083,0.048317792,0.014695715131353326,0.076889496,-0.020106201,4.1909685634070287e-4,-0.052113822,0.078622379,0.5221474790288007,0.046245392956994875,-0.269301375,0.031773908,-0.254361151,0.10005354770190594,-0.117860052,-0.00992299,-0.080667997,0.33894582450353516,-0.017196003,-0.050339724,-0.244666794
29,7,15,246,10,4,0.017685752920066265,0.007264616,0.008116683,0.005519647,0.032942387970577885,0.061550360018224795,0.045283081648881965,0.014367837234185197,0.077751483,-0.018179914,4.6974813760138447e-4,-0.052410961,0.078887185,0.5593764278587234,0.041207548033143325,-0.26832058,0.018329589963312416,-0.260355692,0.075470556,-0.099077018,0.016490979,-0.071886936,0.35555068905083337,-0.009780587,-0.049452539,-0.232385642
29,7.1,15,246,10,4,0.013496375959148963,0.007698994,0.010206882795373896,0.006929217,0.031436671842453995,0.062310100652209516,0.041443072,0.016247167693335837,0.075204321,-0.017391063,0.001189958,-0.052304147,0.078782744,0.5721638816660506,0.045027083,-0.316054505,0.054626459,-0.335250014,0.037466476,-0.06464373,0.052393205,-0.0313018,0.3056165753538092,0.00812001,-0.083727497,-0.129133524
29,7.2,15,246,10,4,0.010300249124864096,0.007958478,0.012074051499223892,0.008011441,0.030341619609818325,0.062779694,0.038543522,0.018888823975831324,0.07174689,-0.016931233,0.002197235,-0.052306323,0.078813404,0.5774054600762426,0.047788292,-0.380894009,0.082021713,-0.404625314,0.016047133810871774,-0.035507111,0.084565953,-0.003980761,0.2609256425762041,0.020578079812701985,-0.12357753,-0.022443813
29,7.3,24,247,10,4,0.009555855,0.007440724,0.012060400094975842,0.007512004,0.029179331,0.063252254,0.037043259,0.019504305703147415,0.071558093,-0.016289248,0.003175376,-0.052692995,0.07925972,0.5945791842111849,0.045084400819390275,-0.411015488,0.084461149,-0.404843503,0.004007144,-0.023704999,0.10104405996336079,-0.005808806,0.2559709838534067,0.026559299153554067,-0.142958237,-0.010276911
29,7.4,24,247,10,4,0.009042767,0.00677216,0.009812833,0.00551473,0.027666696533360596,0.063877557,0.034466781780712774,0.018955898281977742,0.072611369,-0.015312442,0.003936814,-0.053483459,0.080147789,0.6312439057197534,0.033140173280562416,-0.418828065,0.061622342,-0.367952445,-0.005578909,-0.022361455,0.12538880683362022,-0.00469622,0.2310758772273048,0.033608748,-0.155370227,-0.021755127
29,7.5,24,247,10,4,0.0092175,0.007418931,0.006502251,0.00354812,0.026087181162775582,0.064522739,0.031657091,0.018937485968931814,0.07292383,-0.014109734,0.004273665,-0.054392815,0.081148652,0.6679145536219854,0.023659895873978435,-0.428119049,0.014003233500716424,-0.332166299,-4.68E-04,-0.028246863,0.15353524722124368,0.012536268592438561,0.20056337144856703,0.042408689,-0.16955849,-0.017892465
29,7.6,24,247,10,4,0.010906438418002902,0.009606688,0.003262995,0.003221846,0.024747060587463073,0.065052172,0.02966722,0.019477945369397145,0.072534731,-0.012784722,0.003998705,-0.055173809,0.081963471,0.6906885539690597,0.026936031924132676,-0.435553002,-0.046077119,-0.30914483,0.018183098116587224,-0.037954166,0.17410997531526878,0.046841457,0.20226658421492838,0.032024041,-0.176664611,-0.002583595
